"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS","year","month","day"
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-12",0,18.35,26.1,10.6,NA,2006,7,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-13",0,19.2,26.7,11.7,NA,2006,7,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-14",0,16.65,22.2,11.1,NA,2006,7,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-15",0,18.35,25,11.7,NA,2006,7,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-16",0,19.7,27.2,12.2,NA,2006,7,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-17",0,20.3,28.9,11.7,NA,2006,7,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-18",0,21.95,28.3,15.6,NA,2006,7,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-19",0,21.95,28.9,15,NA,2006,7,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-20",0,20.3,26.7,13.9,NA,2006,7,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-21",0,21.65,28.3,15,NA,2006,7,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-22",0,22.2,29.4,15,NA,2006,7,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-23",0,24.15,32.2,16.1,NA,2006,7,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-24",0,22.5,28.9,16.1,NA,2006,7,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-25",0,23.1,30.6,15.6,NA,2006,7,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-26",0,21.15,26.7,15.6,NA,2006,7,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-27",0,20.85,26.1,15.6,NA,2006,7,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-28",0,22.75,28.3,17.2,NA,2006,7,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-29",0,22.2,27.2,17.2,NA,2006,7,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-30",0,21.15,25.6,16.7,NA,2006,7,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-07-31",0,19.4,24.4,14.4,NA,2006,7,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-01",0,17.5,22.8,12.2,NA,2006,8,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-02",0,17.8,23.9,11.7,NA,2006,8,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-03",0,19.15,23.9,14.4,NA,2006,8,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-04",0,17.8,20,15.6,NA,2006,8,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-05",0,19.7,25,14.4,NA,2006,8,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-06",0,18.6,23.9,13.3,NA,2006,8,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-07",0,18.3,24.4,12.2,NA,2006,8,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-08",0,18.35,25.6,11.1,NA,2006,8,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-09",0,22.25,32.8,11.7,NA,2006,8,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-10",0,20.3,26.7,13.9,NA,2006,8,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-11",0,18.85,23.3,14.4,NA,2006,8,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-12",0,16.95,22.8,11.1,NA,2006,8,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-13",0,18.3,23.3,13.3,NA,2006,8,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-14",0,19.15,25,13.3,NA,2006,8,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-15",0,16.95,23.3,10.6,NA,2006,8,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-16",0,18.05,22.8,13.3,NA,2006,8,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-17",0,18.35,23.9,12.8,NA,2006,8,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-18",0,18.05,23.3,12.8,NA,2006,8,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-19",0,18.6,22.8,14.4,NA,2006,8,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-20",0,18.05,23.3,12.8,NA,2006,8,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-21",0,17.5,22.2,12.8,NA,2006,8,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-22",0,19.2,25.6,12.8,NA,2006,8,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-23",0,18.05,22.8,13.3,NA,2006,8,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-24",0,17.5,22.8,12.2,NA,2006,8,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-25",0,17.5,21.7,13.3,NA,2006,8,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-26",0,18.85,23.3,14.4,NA,2006,8,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-27",0,18.6,23.3,13.9,NA,2006,8,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-28",0,17.75,22.2,13.3,NA,2006,8,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-29",0,17.75,23.3,12.2,NA,2006,8,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-30",0,17.75,23.3,12.2,NA,2006,8,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-08-31",0,17.5,22.8,12.2,NA,2006,8,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-01",0,17.5,22.2,12.8,NA,2006,9,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-02",0,17.5,22.8,12.2,NA,2006,9,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-03",0,17.8,22.8,12.8,NA,2006,9,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-04",0,17.5,22.2,12.8,NA,2006,9,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-05",0,18.05,23.3,12.8,NA,2006,9,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-06",0,17.5,23.3,11.7,NA,2006,9,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-07",0,18.35,23.9,12.8,NA,2006,9,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-08",0,16.65,19.4,13.9,NA,2006,9,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-09",0,19.15,24.4,13.9,NA,2006,9,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-10",0,18.05,22.2,13.9,NA,2006,9,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-11",0,18.6,25,12.2,NA,2006,9,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-12",0,18.05,25,11.1,NA,2006,9,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-13",0,18.05,22.8,13.3,NA,2006,9,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-14",0,16.65,18.3,15,NA,2006,9,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-15",0,16.65,22.2,11.1,NA,2006,9,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-16",0,20.3,31.7,8.9,NA,2006,9,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-17",0,23.65,35.6,11.7,NA,2006,9,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-18",0,20.85,28.9,12.8,NA,2006,9,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-19",0,18.05,23.9,12.2,NA,2006,9,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-20",0,18.9,25,12.8,NA,2006,9,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-21",0,21.15,30.6,11.7,NA,2006,9,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-22",0,20.6,25.6,15.6,NA,2006,9,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-23",0,20.85,28.9,12.8,NA,2006,9,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-24",0,20,27.2,12.8,NA,2006,9,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-25",0,18.05,24.4,11.7,NA,2006,9,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-26",0,17.75,22.2,13.3,NA,2006,9,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-27",0,18.85,23.3,14.4,NA,2006,9,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-28",0,18.6,23.3,13.9,NA,2006,9,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-29",0,16.65,21.1,12.2,NA,2006,9,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2006-09-30",0,16.95,21.1,12.8,NA,2006,9,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-01",0,9.75,16.7,2.8,NA,2007,3,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-02",0,12.5,20.6,4.4,NA,2007,3,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-03",0,13.6,22.8,4.4,NA,2007,3,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-04",0,14.75,23.9,5.6,NA,2007,3,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-05",0,15.55,24.4,6.7,NA,2007,3,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-06",0,14.7,23.3,6.1,NA,2007,3,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-07",0,13.6,18.9,8.3,NA,2007,3,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-08",0,14.15,19.4,8.9,NA,2007,3,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-09",0,14.15,18.3,10,NA,2007,3,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-10",0,19.15,29.4,8.9,NA,2007,3,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-11",0,20.55,32.8,8.3,NA,2007,3,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-12",0,21.9,34.4,9.4,NA,2007,3,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-13",0,18.05,27.8,8.3,NA,2007,3,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-14",0,14.45,18.9,10,NA,2007,3,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-15",0,15,23.9,6.1,NA,2007,3,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-16",0,16.1,23.3,8.9,NA,2007,3,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-17",0,13.05,15,11.1,NA,2007,3,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-18",0,15.55,19.4,11.7,NA,2007,3,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-19",0,16.15,20.6,11.7,NA,2007,3,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-20",1.3,13.05,15,11.1,NA,2007,3,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-21",0,15.3,20.6,10,NA,2007,3,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-22",0,16.7,26.7,6.7,NA,2007,3,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-23",0,17.5,25.6,9.4,NA,2007,3,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-24",0,15.55,18.9,12.2,NA,2007,3,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-25",0,16.15,20.6,11.7,NA,2007,3,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-26",2,15,20.6,9.4,NA,2007,3,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-27",1,11.65,16.1,7.2,NA,2007,3,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-28",0,11.35,19.4,3.3,NA,2007,3,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-29",0,15.3,25.6,5,NA,2007,3,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-30",0,15.85,25.6,6.1,NA,2007,3,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-03-31",0,13.35,20,6.7,NA,2007,3,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-01",0,15.3,21.7,8.9,NA,2007,4,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-02",0,15.25,21.1,9.4,NA,2007,4,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-03",0,15,22.2,7.8,NA,2007,4,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-04",0,15,20.6,9.4,NA,2007,4,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-05",0,17.2,23.3,11.1,NA,2007,4,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-06",0,14.75,17.8,11.7,NA,2007,4,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-07",0,16.95,23.3,10.6,NA,2007,4,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-08",0,15.6,20.6,10.6,NA,2007,4,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-09",0,15.8,22.2,9.4,NA,2007,4,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-10",0,18.9,28.9,8.9,NA,2007,4,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-11",0,13.6,20,7.2,NA,2007,4,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-12",0,12.5,18.3,6.7,NA,2007,4,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-13",0,14.7,24.4,5,NA,2007,4,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-14",0.3,13.3,19.4,7.2,NA,2007,4,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-15",0,12.8,17.8,7.8,NA,2007,4,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-16",0,14.7,23.3,6.1,NA,2007,4,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-17",0,13.35,20,6.7,NA,2007,4,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-18",0,11.1,18.9,3.3,NA,2007,4,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-19",1.5,10.85,17.8,3.9,NA,2007,4,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-20",10.7,12.25,16.7,7.8,NA,2007,4,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-21",0,12.25,18.9,5.6,NA,2007,4,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-22",2.8,13.9,17.8,10,NA,2007,4,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-23",0,13.35,20.6,6.1,NA,2007,4,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-24",0,15.25,23.3,7.2,NA,2007,4,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-25",0,14.7,19.4,10,NA,2007,4,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-26",0,15.25,22.2,8.3,NA,2007,4,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-27",0,17.25,25.6,8.9,NA,2007,4,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-28",0,18.05,27.2,8.9,NA,2007,4,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-29",0,14.75,20.6,8.9,NA,2007,4,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-04-30",0,15,20.6,9.4,NA,2007,4,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-01",0,15.25,23.3,7.2,NA,2007,5,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-02",0,14.45,20.6,8.3,NA,2007,5,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-03",0,12.25,18.9,5.6,NA,2007,5,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-04",1,12.8,18.9,6.7,NA,2007,5,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-05",0,13.9,20.6,7.2,NA,2007,5,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-06",0,17.25,28.9,5.6,NA,2007,5,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-07",0,20.85,33.9,7.8,NA,2007,5,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-08",0,20.55,31.7,9.4,NA,2007,5,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-09",0,16.1,22.8,9.4,NA,2007,5,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-10",0,15.3,20.6,10,NA,2007,5,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-11",0,15.55,20,11.1,NA,2007,5,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-12",0,14.15,18.9,9.4,NA,2007,5,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-13",0,13.05,18.3,7.8,NA,2007,5,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-14",0,12.8,18.9,6.7,NA,2007,5,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-15",0,14.45,18.3,10.6,NA,2007,5,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-16",0,13.9,18.9,8.9,NA,2007,5,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-17",0,13.6,19.4,7.8,NA,2007,5,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-18",0,13.3,19.4,7.2,NA,2007,5,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-19",0,14.15,18.9,9.4,NA,2007,5,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-20",0,14.45,20,8.9,NA,2007,5,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-21",0,14.15,19.4,8.9,NA,2007,5,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-22",0,15.3,23.9,6.7,NA,2007,5,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-23",0,15.8,22.2,9.4,NA,2007,5,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-24",0,15.85,22.8,8.9,NA,2007,5,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-25",0,14.15,18.9,9.4,NA,2007,5,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-26",0,15.25,19.4,11.1,NA,2007,5,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-27",0,14.75,18.9,10.6,NA,2007,5,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-28",0,15.25,19.4,11.1,NA,2007,5,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-29",0,15.85,20.6,11.1,NA,2007,5,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-30",0,14.7,20,9.4,NA,2007,5,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-05-31",0,14.45,18.9,10,NA,2007,5,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-01",0,15.25,18.3,12.2,NA,2007,6,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-02",0,15.85,20,11.7,NA,2007,6,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-03",0,15.55,20,11.1,NA,2007,6,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-04",0,15.55,20,11.1,NA,2007,6,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-05",0,14.4,19.4,9.4,NA,2007,6,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-06",0,13.6,19.4,7.8,NA,2007,6,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-07",0,13.35,20,6.7,NA,2007,6,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-08",0,14.2,20.6,7.8,NA,2007,6,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-09",0,15.6,20.6,10.6,NA,2007,6,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-10",0,15.55,22.2,8.9,NA,2007,6,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-11",0,16.4,21.7,11.1,NA,2007,6,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-12",0,18.3,27.2,9.4,NA,2007,6,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-13",0,19.2,27.8,10.6,NA,2007,6,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-14",0,18.1,25.6,10.6,NA,2007,6,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-15",0,17.5,23.3,11.7,NA,2007,6,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-16",0,16.4,20.6,12.2,NA,2007,6,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-17",0,15.25,19.4,11.1,NA,2007,6,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-18",0,16.4,21.7,11.1,NA,2007,6,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-19",0,16.95,22.2,11.7,NA,2007,6,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-20",0,16.95,22.2,11.7,NA,2007,6,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-21",0,16.7,21.7,11.7,NA,2007,6,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-22",0,16.65,23.3,10,NA,2007,6,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-23",0,15.25,22.2,8.3,NA,2007,6,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-24",0,14.7,21.1,8.3,NA,2007,6,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-25",0,15,21.7,8.3,NA,2007,6,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-26",0,16.1,22.8,9.4,NA,2007,6,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-27",0,15.85,20,11.7,NA,2007,6,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-28",0,15.3,20.6,10,NA,2007,6,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-29",0,17.2,23.3,11.1,NA,2007,6,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-06-30",0,16.4,21.1,11.7,NA,2007,6,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-01",0,16.4,22.2,10.6,NA,2007,7,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-02",0,18.35,26.7,10,NA,2007,7,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-03",0,16.4,21.7,11.1,NA,2007,7,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-04",0,16.4,22.8,10,NA,2007,7,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-05",0,16.95,22.2,11.7,NA,2007,7,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-06",0,16.95,22.8,11.1,NA,2007,7,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-07",0,16.1,19.4,12.8,NA,2007,7,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-08",0,16.65,21.1,12.2,NA,2007,7,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-09",0,17.25,21.7,12.8,NA,2007,7,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-10",0,16.4,17.8,15,NA,2007,7,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-11",0,18.05,22.8,13.3,NA,2007,7,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-12",0,17.2,23.3,11.1,NA,2007,7,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-13",0,18.35,25,11.7,NA,2007,7,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-14",0,17.8,21.7,13.9,NA,2007,7,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-15",0,19.15,24.4,13.9,NA,2007,7,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-16",0,16.95,21.1,12.8,NA,2007,7,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-17",0,17.5,22.2,12.8,NA,2007,7,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-18",0,20.25,26.1,14.4,NA,2007,7,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2007-07-19",0,18.6,23.9,13.3,NA,2007,7,19
